Count,Pattern,Songs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,B 3B 3A 3B 3A 3G 3,[mio_54.txt, Drg. Col. 183.txt, BB. Col. 6.txt, mio_64.txt, CBr. Col. p. 279.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,B 3B 3A 3G 3B 3A 3,[mio_54.txt, IP. Col.196.txt, Drg. Col. 183.txt, NU_193.txt, mio_292.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,B 3B 3A 3G 3B 3B 3,[BB. Col. 24.txt, mio_260.txt, mio_59.txt, mio_296.txt, mio_49.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,B 3B 3B 3B 3A 3A 3,[mio_211.txt, del 135.txt, CB. Col. 451.txt, CBr. Col. p. 185.txt, CBr. Bal. 20.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,B 3B 3D 4E 4D 4C 4,[mio_432.txt, CB. Col. 816.txt, CB. Col. 464.txt, CB. Col. 771.txt, Drg. Col. 242.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,B 3C 4B 3A 3G 3B 3,[CB. Col. 743.txt, Bog. Col. 54.txt, NU. Col. 122.txt, CBr. Col. p. 210.txt, mio_280.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,B 3C 4B 3G 3B 3A 3,[mrz 53.txt, mio_35.txt, mio_11.txt, mio_56.txt, mio_34.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,B 3C 4D 4D 4C 4B 3,[Drg. Col. 162.txt, BB. Col. 29.txt, CB. Col. 338.txt, CB. Col. 355.txt, GBr. Col. 149.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,B 3D 4B 3A 3G 3G 3,[NU_192.txt, mrz 174.txt, NU_197.txt, CB. Col. 771.txt, mio_201.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,B 3D 4C 4B 3A 3,[Drg. Col. 303a.txt, BB. Col. 207.txt, Bog. Col. 163.txt, Drg. Col. 303b.txt, GBr. Col. 191.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,B 3D 4D 4C 4C 4D 4,[mio_415.txt, Bog. Col. 333.txt, mio_8.txt, CB. Col. 815.txt, BB. Col. 12d.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,B 3D 4E 4C 4D 4C 4,[mio_35.txt, mio_11.txt, mio_12.txt, mio_56.txt, mio_34.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,B 3G 3B 3C 4B 3A 3,[mio_41.txt, CB. Col. 891.txt, BB. Col. 21f.txt, Bog. Col. 222.txt, CB. Col. 889.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,C 4A#3A 3G 3G 3G 3,[Drg. Col. 168.txt, Bog. Col. 160.txt, BB. Col. 21m.txt, Bog. Col. 678.txt, mio_244.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,C 4B 3A 3A 3B 3B 3,[BB. Hore. 89.txt, mio_19.txt, BB. Col. 21x.txt, mio_13.txt, mio_262.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,C 4B 3A 3A 3G 3D 3,[CB. Col. 458.txt, CBr. Cst. 31.txt, mio_3.txt, mrz 105.txt, GBr. Col. 204.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,C 4B 3A 3C 4C 4B 3,[mio_42.txt, mio_422.txt, mio_194.txt, BB. Col. 21n.txt, BB. Col. 20.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,C 4B 3A 3G 3A 3G 3,[BB. Col. 21o.txt, DK_107.txt, Bog. Col. 655.txt, mio_22.txt, mio_307.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,C 4B 3A 3G 3B 3B 3,[CB. Col. 743.txt, Bog. Col. 15.txt, Bog. Col. 12.txt, GBr. Col. 119.txt, NU_200.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,C 4B 3B 3A 3G 3A 3,[Bog. Col. 32.txt, mio_42.txt, Bog. Col. 682.txt, CB. Col. 460.txt, CB. Col. 515.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,C 4B 3B 3A 3G 3B 3,[IP. Col.196.txt, Drg. Col. 301.txt, mrz 88.txt, CB. Col. 580.txt, mrz 87.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,C 4B 3G 3A 3G 3E 3,[Bog. Col. 19.txt, mio_48.txt, EC. Col. 5.txt, BB. Col. 2.txt, CB. Col. 463.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,D 4A#3G 3A#3D 4C#4,[CB. Col. 579.txt, CB. Col. 578.txt, CB. Col. 585.txt, CB. Col. 540.txt, CB. Col. 462.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,D 4B 3D 4C 4B 3A 3,[Bog. Col. 169.txt, Bog. Col. 15.txt, mio_424.txt, GBr. Col. 226.txt, CBr. Cst. 31.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,D 4C 4A 3C 4B 3A 3,[GBr. Col. 188.txt, CBr. Cst 29..txt, GBr. Col. 143.txt, GBr. Col. 155.txt, BB. Col. 21h.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,D 4C 4A#3D 4C 4A#3,[Bog. Col. 680.txt, BB. Col. 21m.txt, BB. Col. 7b.txt, NU. Col. 79.txt, BB. Col. 12t.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,D 4C 4B 3B 3A 3D 4,[mio_278.txt, mio_277.txt, mio_46.txt, Bog. Col. 26.txt, mrz 108.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,D 4C 4B 3D 4E 4D 4,[maram_186.txt, mio_20.txt, mrz 115.txt, mio_39.txt, GBr. Col. 150.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,D 4D 4B 3A 3B 3,[GBr. Col. 272.txt, mio_195.txt, mio_196.txt, CB. Col. 765.txt, scor 9.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,D 4D 4C 4B 3B 3D 4,[BB. Col. 207.txt, BB. Col. 29.txt, GBr. Col. 156.txt, BB. Col. 34a.txt, mio_4.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,D 4D 4D 4D 4B 3D 4,[mio_195.txt, mio_196.txt, mio_208.txt, mio_272.txt, mio_74.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,D 4D 4D 4D 4E 4D 4,[NL_221.txt, CB. Col. 853.txt, mrz 110.txt, mrz 115.txt, BB. Col. 16c.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,D 4E 4D 4C#4D 4A#3,[CB. Col. 579.txt, CB. Col. 578.txt, CB. Col. 585.txt, CB. Col. 540.txt, CB. Col. 462.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,D 4E 4D 4D 4E 4D 4,[mrz 120.txt, mrz 116.txt, mrz 117.txt, Bog. Col. 18.txt, mrz 119.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,E 4D 4A#3C 4A 3G 3,[mio_66.txt, BB. Col. 26c.txt, mio_67.txt, mio_310.txt, mio_303.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,E 4D 4C 4B 3A 3B 3,[mio_434.txt, mio_432.txt, mrz 39.txt, NL_221.txt, GBr. Col. 191.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,E 4D 4D 4E 4D 4C 4,[Bog. Col. 271.txt, mrz 116.txt, mio_13.txt, mio_262.txt, Bog. Col. 18.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,F#3G 3A 3A 3G 3,[NL_222.txt, Bog. Col. 27.txt, mio_269.txt, MF(AV). Cd. XXII 4.txt, NU. Col. 78.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,G 3A 3B 3A 3G 3A 3,[NU_196.txt, NU_194.txt, NU_205.txt, mrz 45.txt, mio_2.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,G 3A 3B 3A 3G 3D 3,[mio_349.txt, mio_224.txt, mio_246.txt, IP. Col. 146.txt, Bog. Col. 659.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,G 3A 3B 3B 3A 3B 3,[mio_54.txt, mio_217.txt, Drg. Col. 183.txt, mio_400.txt, mio_295.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,G 3A 3B 3C 4B 3B 3,[Drg. Col. 301.txt, CB. Col. 909.txt, Drg. Col. 196.txt, CB. Col. 804.txt, mio_370.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,G 3A#3D 4C 4A#3A 3,[BB. Col. 12v.txt, Drg. Col. 169.txt, CB. Col. 549.txt, CB. Col. 813.txt, Drg. Col. 204.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,G 3A#3D 4C#4A#3A 3,[Bog. Col. 212.txt, CB. Col. 578.txt, CB. Col. 540.txt, Bog. Col. 133.txt, CB. Col. 462.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,G 3B 3A 3A 3B 3G 3,[Drg. Col. 113.txt, CB. Col. 732.txt, Bog. Col. 15.txt, GBr. Col. 70.txt, CB. Col. 768.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,G 3B 3A 3B 3G 3G 3,[mrz 53.txt, mio_35.txt, mio_56.txt, CB. Col. 339.txt, mio_34.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,G 3B 3A 3G 3B 3A 3,[CB. Col. 863.txt, del 111.txt, Drg. Col. 171.txt, BB. Col. 23a.txt, Drg. Col. 299.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,G 3B 3B 3D 4D 4C 4,[CB. Col. 743.txt, CBr. Col. p. 200.txt, GBr. Col. 119.txt, CB. Col. 890.txt, mio_37.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,G 3B 3D 4D 4C 4C 4,[mio_415.txt, Bog. Col. 333.txt, mio_8.txt, NU. Cvj. 193.txt, BB. Col. 12d.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,G 3B 3D 4D 4D 4C 4,[Bog. Col. 273.txt, GBr. Col. 146.txt, mrz 109.txt, NU. Col. 122.txt, BB. Col. 19.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,G 3B 3D 4E 4C 4B 3,[Bog. Col. 336.txt, mio_419.txt, Bog. Col. 335.txt, mio_414.txt, mio_412.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,G 3F#3G 3A 3A 3G 3,[Drg. Col. 144.txt, mio_309.txt, IP. Col. 41.txt, NU. Col. 78.txt, MF(AV). Cd. XXII 3.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,G 3G 3A 3A#3A 3,[BB. Col. 5a.txt, BB. Col. 12f.txt, mio_404.txt, Drg. Col. 262.txt, Bog. Col. 181.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,A 3A 3A 3A 3A 3A 3,[IP. Col.112.txt, mio_211.txt, NU_154.txt, mio_213.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,A 3A 3A 3A 3G 3A 3,[mio_210.txt, mio_330.txt, BB. Col. 18.txt, CBr. Col. p. 185.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,A 3A 3A 3G 3B 3A 3,[IP. Bal. 152.txt, CBr. Col. p. 156.txt, NU. Cvj. 260.txt, mio_63.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,A 3A 3A 3G 3F#3E 3,[mio_205.txt, mio_207.txt, CB. Col. 774.txt, mio_82.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,A 3A 3B 3A 3G 3F#3,[EC. Col. 4.txt, BB. Col. 33a.txt, mio_62.txt, mrz 171.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,A 3A 3G 3E 3E 3G 3,[CB. Col. 773.txt, mio_48.txt, Bog. Col. 312.txt, Bog. Col. 328.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,A 3A 3G 3F#3G 3A 3,[mio_422.txt, mio_83.txt, IP. Col. 41.txt, del 135.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,A 3A#3C 4A#3A 3A 3,[mio_301.txt, mio_433.txt, CB. Col. 866.txt, CB. Col. 861.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,A 3B 3A 3B 3A 3A 3,[mrz 101.txt, mrz 207.txt, mrz 104.txt, sul 302.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,A 3B 3A 3D 4C 4B 3,[mio_338.txt, mio_318.txt, Drg. Doină. Nr. 29.txt, Drg. Bal.Mioriţa. Nr. 30.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,A 3B 3B 3A 3G 3B 3,[mio_54.txt, mio_296.txt, Drg. Col. 183.txt, mio_292.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,A 3B 3B 3B 3A 3G 3,[CB. Col. 772.txt, NU_194.txt, mio_342.txt, NU_205.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,A 3B 3B 3C 4B 3A 3,[BB. Col. 17.txt, Bog. Col. 54.txt, CBr. Cst. 31.txt, mio_262.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,A 3B 3C 4B 3D 4C 4,[Drg. Col. 247.txt, NU. Col. 113.txt, BB. Col. 16c.txt, TBred. Col. nr. 387.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,A 3B 3G 3B 3C 4B 3,[Drg. Col. 303a.txt, CB. Col. 891.txt, Bog. Col. 222.txt, CB. Col. 889.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,A 3C 4B 3A 3A 3C 4,[DK_24.txt, BB. Col. 21g.txt, NU_159.txt, BB. Col. 21e.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,A 3D 3G 3A 3B 3G 3,[IP. Col. 99.txt, maram_235.txt, Drg. Col. 248.txt, CBr. Col. p. 159.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,A 3D 4C 4B 3G 3B 3,[mio_278.txt, mio_277.txt, mio_46.txt, BB. C. 87.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,A 3G 3A 3B 3G 3A 3,[Bog. Col. 693.txt, BB. Col. 34a.txt, Bog. Col. 684.txt, EC. C.rit.fun. 43.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,A 3G 3B 3B 3A 3G 3,[GBr. Col. 152.txt, mio_59.txt, mio_49.txt, CB. Col. 541.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,A 3G 3D 4C 4B 3A 3,[NL_1.txt, mio_226.txt, mio_225.txt, GBr. Col. 204.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,A 3G 3E 3D 3G 3B 3,[GBr. Col. 90.txt, CB. Col. 909.txt, CB. Col. 804.txt, Bog. Col. 304.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,A 3G 3E 3E 3G 3B 3,[CB. Col. 773.txt, Bog. Col. 312.txt, Drg. Col. 196.txt, Bog. Col. 328.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,A 3G 3F#3E 3E 3D 3,[del 74.txt, MF(AV). Cd. V 9.txt, MF(AV). Cd. XXII 4.txt, MF(AV). Cd. II 17.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,A 3G 3F#3E 3E 3E 3,[mio_420.txt, mio_71.txt, mio_207.txt, mio_5.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,A 3G 3G 3A 3B 3B 3,[SDrg. Doina. 28a.txt, mio_274.txt, CB. Col. 947.txt, SDrg. Doina. 28b.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,A 3G 3G 3A 3G 3A 3,[mio_291.txt, Bog. Col. 37.txt, maram_11.txt, BB. Col. 25.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,A 3G 3G 3B 3C 4B 3,[Bog. Col. 693.txt, mio_11.txt, CB. Col. 841.txt, Bog. Col. 684.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,A#3A 3A 3G 3G 3A 3,[CB. Col. 818.txt, Drg. Col. 262.txt, CB. Col. 823.txt, CB. Col. 821.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,A#3A 3A#3G 3G 3A 3,[mio_409.txt, Drg. Doină. Nr. 11.txt, mio_410.txt, mio_411.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,A#3A 3C 4A#3A 3A#3,[mio_408.txt, mio_409.txt, mio_410.txt, mio_411.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,A#3C 4D 4C 4A#3A 3,[CB. Col. 730.txt, Drg. Col. 214.txt, Bog. Col. 678.txt, BB. Col. 16.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,B 3A 3A 3A 3A 3G 3,[mio_350.txt, NU. Col. 130.txt, mio_317.txt, mio_330.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,B 3A 3A 3A 3G 3A 3,[Drg. Col. 193.txt, CBr. Col. p. 197.txt, BB. Col. 1a.txt, mio_306.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,B 3A 3A 3B 3B 3G 3,[BB. Hore. 89.txt, maram_14.txt, BB. Col. 21x.txt, sul 59.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,B 3A 3A 3B 3G 3B 3,[CBr. Col. p. 194.txt, maram_9.txt, GBr. Col. 70.txt, mio_306.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,B 3A 3A 3G 3F#3E 3,[CB. Col. 774.txt, mio_286.txt, mio_287.txt, mio_293.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,B 3A 3B 3D 4B 3,[CB. Col. 814.txt, mio_434.txt, del 111.txt, Bog. Col. 210.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,B 3A 3B 3G 3A 3A 3,[mio_236.txt, BB. Col. 33a.txt, mio_295.txt, BB. Col. 18.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,B 3A 3B 3G 3G 3B 3,[mio_35.txt, mio_56.txt, CB. Col. 842.txt, mio_34.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,B 3A 3D 4C 4B 3G 3,[mio_278.txt, mio_277.txt, mio_46.txt, CB. Col. 463.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,B 3A 3G 3A 3G 3E 3,[GBr. Col. 152.txt, CB. Col. 857.txt, Bog. Col. 675.txt, Bog. Col. 660.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,B 3A 3G 3E 3E 3G 3,[CB. Col. 773.txt, Bog. Col. 312.txt, Drg. Col. 196.txt, Bog. Col. 328.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,B 3A 3G 3E 3G 3A 3,[mio_336.txt, mio_341.txt, mio_376.txt, CBr. Col. 18.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,B 3A 3G 3G 3A 3,[EC. Col. 2.txt, BB. Col. 6.txt, CB. Col. 581.txt, BB. Col. 21e.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,B 3A 3G 3G 3B 3A 3,[mrz 174.txt, BB. C. 257.txt, BB2. Col. 5.txt, CBr. Col. p. 185.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,B 3A 3G 3G 3G 3G 3,[mio_381.txt, BB. Col. 22.txt, mio_373.txt, mio_201.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,B 3B 3A 3A 3B 3A 3,[DK_121.txt, maram_16.txt, maram_13.txt, maram_12.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,B 3B 3A 3A 3B 3C 4,[mio_40.txt, mio_264.txt, Bog. Col. 659.txt, mio_268.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,B 3B 3A 3B 3B 3A 3,[mio_54.txt, del 112.txt, Drg. Col. 183.txt, maram_16.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,B 3B 3A 3G 3F#3E 3,[del 74.txt, mio_217.txt, mio_59.txt, del 112.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,B 3B 3A 3G 3G 3,[NU_199.txt, NU_191.txt, NU_195.txt, NU_194.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,B 3B 3B 3A 3G 3G 3,[NU_199.txt, NU_191.txt, NU_194.txt, NU_205.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,B 3B 3B 3B 3D 4C 4,[CB. Col. 772.txt, mio_226.txt, CB. Col. 811.txt, mio_321.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,B 3B 3C 4B 3A 3G 3,[NU_200.txt, Bog. Col. 54.txt, NU. Col. 122.txt, NU_202.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,B 3B 3D 4D 4A 3,[CB. Col. 449.txt, CB. Col. 840.txt, BB. Bocet. 220.txt, Bog. Col. 687.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,B 3C 4A 3A 3G 3G 3,[mio_402.txt, Bog. Col. 336.txt, CB. Col. 817.txt, CB. Col. 888.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,B 3D 4B 3G 3G 3G 3,[mio_220.txt, mio_273.txt, mio_200.txt, Bog. Col. 210.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,B 3D 4D 4B 3A 3A 3,[CB. Col. 618.txt, Bog. Col. 640.txt, scor 9.txt, NU. Col. 77.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,B 3D 4D 4D 4C 4B 3,[GBr. Col. 146.txt, mrz 111.txt, NU. Col. 122.txt, BB. Col. 19.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,B 3D 4E 4D 4B 3D 4,[BB. C. 86.txt, CB. Col. 583.txt, mio_268.txt, mio_39.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,B 3E 4D 4E 4D 4C 4,[MF(AV). Cd. XII 4.txt, mio_19.txt, mio_18.txt, mio_21.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,B 3G 3A 3A 3B 3B 3,[Drg. Col. 303a.txt, mio_295.txt, NU. Cvj. 260.txt, Bog. Col. 304.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,B 3G 3A 3B 3A 3G 3,[BB. Col. 21o.txt, mio_82.txt, mrz 45.txt, CB. Col. 888.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,B 3G 3A 3B 3G 3,[mio_296.txt, Drg. Col. 211.txt, NU_218.txt, NU. Cvj. 260.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,B 3G 3A 3C 4B 3A 3,[del 74.txt, mrz 113.txt, mrz 112.txt, Bog. Col. 322.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,B 3G 3B 3A 3G 3G 3,[mio_338.txt, Drg. Bal.Mioriţa. Nr. 30.txt, NU. Col. 113.txt, NU_201.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,C 4B 3A 3A 3A 3G 3,[mio_82.txt, BB. Col. 1a.txt, mio_282.txt, mio_307.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
